Date,Room Price,Room Price,Room Price,Room Price,Room PriceUrl
07 to 08 July 2024,US$72,US$69,US$78,US$72,Not Found,https://www.booking.com/hotel/gb/ajb-international-ltd.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLUBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKEtZy0BsACAdICJGRjMWExYjIxLWVlYTgtNGQzMC04NzhiLTY5MjQzOWM5MzdhNtgCBeACAQ&sid=717f5cf42967f24eabcc205c7390521d&all_sr_blocks=955604014_368254631_0_0_0;checkin=2024-07-07;checkout=2024-07-08;dest_id=-2601889;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=2;highlighted_blocks=955604014_368254631_0_0_0;hpos=2;matching_block_id=955604014_368254631_0_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=955604014_368254631_0_0_0__5382;srepoch=1720130206;srpvid=0eba9a4ee6630083;type=total;ucfs=1&#hotelTmpl
08 to 09 July 2024,Not Found,US$78,US$80,Not Found,Not Found,https://www.booking.com/hotel/gb/ajb-international-ltd.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLUBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKEtZy0BsACAdICJGRjMWExYjIxLWVlYTgtNGQzMC04NzhiLTY5MjQzOWM5MzdhNtgCBeACAQ&sid=717f5cf42967f24eabcc205c7390521d&all_sr_blocks=955604014_368254631_0_0_0;checkin=2024-07-08;checkout=2024-07-09;dest_id=-2601889;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=2;highlighted_blocks=955604014_368254631_0_0_0;hpos=2;matching_block_id=955604014_368254631_0_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=955604014_368254631_0_0_0__5382;srepoch=1720130206;srpvid=0eba9a4ee6630083;type=total;ucfs=1&#hotelTmpl
09 to 10 July 2024,US$80,US$69,US$78,US$86,US$69,https://www.booking.com/hotel/gb/ajb-international-ltd.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLUBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKEtZy0BsACAdICJGRjMWExYjIxLWVlYTgtNGQzMC04NzhiLTY5MjQzOWM5MzdhNtgCBeACAQ&sid=717f5cf42967f24eabcc205c7390521d&all_sr_blocks=955604014_368254631_0_0_0;checkin=2024-07-09;checkout=2024-07-10;dest_id=-2601889;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=2;highlighted_blocks=955604014_368254631_0_0_0;hpos=2;matching_block_id=955604014_368254631_0_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=955604014_368254631_0_0_0__5382;srepoch=1720130206;srpvid=0eba9a4ee6630083;type=total;ucfs=1&#hotelTmpl
10 to 11 July 2024,US$80,US$69,US$78,US$86,Not Found,https://www.booking.com/hotel/gb/ajb-international-ltd.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLUBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKEtZy0BsACAdICJGRjMWExYjIxLWVlYTgtNGQzMC04NzhiLTY5MjQzOWM5MzdhNtgCBeACAQ&sid=717f5cf42967f24eabcc205c7390521d&all_sr_blocks=955604014_368254631_0_0_0;checkin=2024-07-10;checkout=2024-07-11;dest_id=-2601889;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=2;highlighted_blocks=955604014_368254631_0_0_0;hpos=2;matching_block_id=955604014_368254631_0_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=955604014_368254631_0_0_0__5382;srepoch=1720130206;srpvid=0eba9a4ee6630083;type=total;ucfs=1&#hotelTmpl
11 to 12 July 2024,US$80,US$69,US$78,US$86,US$69,https://www.booking.com/hotel/gb/ajb-international-ltd.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLUBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKEtZy0BsACAdICJGRjMWExYjIxLWVlYTgtNGQzMC04NzhiLTY5MjQzOWM5MzdhNtgCBeACAQ&sid=717f5cf42967f24eabcc205c7390521d&all_sr_blocks=955604014_368254631_0_0_0;checkin=2024-07-11;checkout=2024-07-12;dest_id=-2601889;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=2;highlighted_blocks=955604014_368254631_0_0_0;hpos=2;matching_block_id=955604014_368254631_0_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=955604014_368254631_0_0_0__5382;srepoch=1720130206;srpvid=0eba9a4ee6630083;type=total;ucfs=1&#hotelTmpl
12 to 13 July 2024,US$69,US$78,US$66,US$72,US$72,https://www.booking.com/hotel/gb/ajb-international-ltd.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLUBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKEtZy0BsACAdICJGRjMWExYjIxLWVlYTgtNGQzMC04NzhiLTY5MjQzOWM5MzdhNtgCBeACAQ&sid=717f5cf42967f24eabcc205c7390521d&all_sr_blocks=955604014_368254631_0_0_0;checkin=2024-07-12;checkout=2024-07-13;dest_id=-2601889;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=2;highlighted_blocks=955604014_368254631_0_0_0;hpos=2;matching_block_id=955604014_368254631_0_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=955604014_368254631_0_0_0__5382;srepoch=1720130206;srpvid=0eba9a4ee6630083;type=total;ucfs=1&#hotelTmpl
13 to 14 July 2024,Not Found,Not Found,Not Found,Not Found,Not Found,https://www.booking.com/hotel/gb/ajb-international-ltd.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLUBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKEtZy0BsACAdICJGRjMWExYjIxLWVlYTgtNGQzMC04NzhiLTY5MjQzOWM5MzdhNtgCBeACAQ&sid=717f5cf42967f24eabcc205c7390521d&all_sr_blocks=955604014_368254631_0_0_0;checkin=2024-07-13;checkout=2024-07-14;dest_id=-2601889;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=2;highlighted_blocks=955604014_368254631_0_0_0;hpos=2;matching_block_id=955604014_368254631_0_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=955604014_368254631_0_0_0__5382;srepoch=1720130206;srpvid=0eba9a4ee6630083;type=total;ucfs=1&#hotelTmpl
14 to 15 July 2024,US$86,US$81,US$78,US$93,US$66,https://www.booking.com/hotel/gb/ajb-international-ltd.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLUBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKEtZy0BsACAdICJGRjMWExYjIxLWVlYTgtNGQzMC04NzhiLTY5MjQzOWM5MzdhNtgCBeACAQ&sid=717f5cf42967f24eabcc205c7390521d&all_sr_blocks=955604014_368254631_0_0_0;checkin=2024-07-14;checkout=2024-07-15;dest_id=-2601889;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=2;highlighted_blocks=955604014_368254631_0_0_0;hpos=2;matching_block_id=955604014_368254631_0_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=955604014_368254631_0_0_0__5382;srepoch=1720130206;srpvid=0eba9a4ee6630083;type=total;ucfs=1&#hotelTmpl
15 to 16 July 2024,US$80,US$81,US$78,US$86,US$93,https://www.booking.com/hotel/gb/ajb-international-ltd.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLUBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKEtZy0BsACAdICJGRjMWExYjIxLWVlYTgtNGQzMC04NzhiLTY5MjQzOWM5MzdhNtgCBeACAQ&sid=717f5cf42967f24eabcc205c7390521d&all_sr_blocks=955604014_368254631_0_0_0;checkin=2024-07-15;checkout=2024-07-16;dest_id=-2601889;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=2;highlighted_blocks=955604014_368254631_0_0_0;hpos=2;matching_block_id=955604014_368254631_0_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=955604014_368254631_0_0_0__5382;srepoch=1720130206;srpvid=0eba9a4ee6630083;type=total;ucfs=1&#hotelTmpl
16 to 17 July 2024,US$80,US$81,US$78,US$86,US$93,https://www.booking.com/hotel/gb/ajb-international-ltd.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLUBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKEtZy0BsACAdICJGRjMWExYjIxLWVlYTgtNGQzMC04NzhiLTY5MjQzOWM5MzdhNtgCBeACAQ&sid=717f5cf42967f24eabcc205c7390521d&all_sr_blocks=955604014_368254631_0_0_0;checkin=2024-07-16;checkout=2024-07-17;dest_id=-2601889;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=2;highlighted_blocks=955604014_368254631_0_0_0;hpos=2;matching_block_id=955604014_368254631_0_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=955604014_368254631_0_0_0__5382;srepoch=1720130206;srpvid=0eba9a4ee6630083;type=total;ucfs=1&#hotelTmpl
17 to 18 July 2024,US$80,US$81,US$78,US$86,US$93,https://www.booking.com/hotel/gb/ajb-international-ltd.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLUBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKEtZy0BsACAdICJGRjMWExYjIxLWVlYTgtNGQzMC04NzhiLTY5MjQzOWM5MzdhNtgCBeACAQ&sid=717f5cf42967f24eabcc205c7390521d&all_sr_blocks=955604014_368254631_0_0_0;checkin=2024-07-17;checkout=2024-07-18;dest_id=-2601889;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=2;highlighted_blocks=955604014_368254631_0_0_0;hpos=2;matching_block_id=955604014_368254631_0_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=955604014_368254631_0_0_0__5382;srepoch=1720130206;srpvid=0eba9a4ee6630083;type=total;ucfs=1&#hotelTmpl
